1977,443497461,2.91,9,49277495,Star Wars: Episode IV - A New Hope
1978,826413013,0.86,13,63570231,Grease
1979,1229428453,0.49,40,30735711,Superman
1980,1642400771,0.34,68,24152952,Star Wars: Episode V - The Empire Strikes Back
1981,898686960,-0.45,56,16047981,Superman II
1982,3001761432,2.34,132,22740616,E.T. the Extra-Terrestrial
1983,2738195414,-0.09,149,18377150,Star Wars: Episode VI - Return of the Jedi
1984,3066288000,0.12,169,18143715,Ghostbusters
1985,3017379123,-0.02,191,15797796,Back to the Future
1986,3065297715,0.02,201,15250237,Top Gun
1987,3343230996,0.09,226,14793057,Beverly Hills Cop II
1988,3542179944,0.06,239,14820836,Who Framed Roger Rabbit
1989,4084060815,0.15,235,17378982,Batman
1990,4326824577,0.06,236,18334002,Ghost
1991,4336073530,0.00,253,17138630,Terminator 2: Judgment Day
1992,4519644026,0.04,247,18298153,Batman Returns
1993,4823116106,0.07,267,18064105,Jurassic Park
1994,5061909583,0.05,259,19544052,The Lion King
1995,5106129264,0.01,291,17546835,Batman Forever
1996,5600750973,0.10,306,18303107,Independence Day
1997,6077250085,0.09,310,19604032,Men in Black
1998,6696383983,0.10,334,20049053,Titanic
1999,7340743186,0.10,448,16385587,Star Wars: Episode I - The Phantom Menace
2000,7476224772,0.02,439,17030124,How the Grinch Stole Christmas
2001,7959296828,0.07,412,19318681,Harry Potter and the Sorcerer's Stone
2002,9164913438,0.15,570,16078795,Spider-Man
2003,9232953228,0.01,667,13842508,Finding Nemo
2004,9354636012,0.01,700,13363765,Shrek 2
2005,8833618311,-0.06,676,13067482,Star Wars: Episode III - Revenge of the Sith
2006,9203041941,0.04,746,12336517,Pirates of the Caribbean: Dead Man's Chest
2007,9679019852,0.05,775,12489057,Spider-Man 3
2008,9652648585,0.00,725,13313998,The Dark Knight
2009,10615886283,0.10,646,16433260,Transformers: Revenge of the Fallen
2010,10585388159,0.00,651,16260196,Avatar
2011,10155695359,-0.04,731,13892880,Harry Potter and the Deathly Hallows: Part 2
2012,10843641372,0.07,807,13436978,The Avengers
2013,10955524800,0.01,826,13263347,Iron Man 3
2014,10368861849,-0.05,849,12213029,Guardians of the Galaxy
2015,11148780747,0.08,845,13193823,Jurassic World
2016,11375225455,0.02,855,13304357,Finding Dory
2017,11075387520,-0.03,854,12968837,Star Wars: Episode VIII - The Last Jedi
2018,11892160011,0.07,993,11975991,Black Panther
2019,11363360889,-0.04,910,12487209,Avengers: Endgame
2020,2113846800,-0.81,456,4635628,Bad Boys for Life
2021,4482808453,1.12,440,10188201,Spider-Man: No Way Home
2022,7368971336,0.64,496,14856797,Top Gun: Maverick
